step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
84,0,retail,normalizer,sell,buy,sell,0.17179742506600348,17.121870022274045,99.43383804117872,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
85,0,retail,normalizer,sell,buy,sell,0.057854747630599945,5.77920402374109,99.4773369390157,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
87,0,retail,normalizer,sell,buy,sell,0.04291100004375892,4.290762525490158,99.42576441344465,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
89,0,retail,submission,sell,buy,sell,0.024575905452991265,2.4734152031263634,99.51823155850371,0.02766455349568453,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
89,1,retail,normalizer,sell,buy,sell,0.31557990668895286,31.66883950009703,99.51823155850371,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
90,0,arb,normalizer,buy,sell,buy,0.2606692988505494,26.016245511440502,99.54637857434544,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
91,0,arb,normalizer,buy,sell,buy,0.034809394924512085,3.4639479696343187,99.47737264894643,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
91,1,retail,normalizer,sell,buy,sell,0.034081121863252406,3.4118956816247135,99.47737264894643,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
92,0,retail,normalizer,buy,sell,buy,0.0058826264142835235,0.5855525394999859,99.70900155017213,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
92,1,retail,normalizer,buy,sell,buy,0.04886444455834489,4.861281442679683,99.70900155017213,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,0,retail,normalizer,buy,sell,buy,0.11753735740839928,11.673858182843105,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,1,retail,normalizer,buy,sell,buy,0.03586481103964256,3.5566751720762113,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,2,retail,normalizer,sell,buy,sell,0.15986717774245562,15.969180948145546,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
96,0,arb,normalizer,buy,sell,buy,0.05269192906550179,5.237485270183242,99.34611993915667,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
100,0,retail,normalizer,sell,buy,sell,0.020559351129577408,2.055223872598799,99.35069861072829,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
101,0,arb,normalizer,buy,sell,buy,0.03772838302656538,3.748299684813901,99.31230012895084,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
102,0,arb,normalizer,buy,sell,buy,0.018729597434375914,1.8597328020678106,99.27529267715619,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
102,1,retail,submission,buy,sell,buy,0.07525740291879131,7.4407702272474125,99.27529267715619,0.03043047363826279,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
102,2,retail,normalizer,buy,sell,buy,0.24300577111554733,24.066286354587646,99.27529267715619,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,0,retail,normalizer,sell,buy,sell,0.16921631672923354,16.847206830838836,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,1,retail,normalizer,buy,sell,buy,0.03642228812208919,3.609259967408434,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,2,retail,normalizer,buy,sell,buy,0.019960921766348255,1.9769157575647114,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
105,0,retail,normalizer,buy,sell,buy,0.02955279534051178,2.92544871791506,99.39625841518132,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
106,0,arb,normalizer,sell,buy,sell,0.05519697080393371,5.498322882131571,99.66757437725408,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
106,1,retail,normalizer,sell,buy,sell,0.07608355495661101,7.58881895805807,99.66757437725408,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,0,arb,normalizer,sell,buy,sell,0.03458396316985102,3.453325561664897,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,1,retail,normalizer,sell,buy,sell,0.12581427840841286,12.583115297073205,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,2,retail,normalizer,sell,buy,sell,0.15741800990555532,15.78853838842878,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
110,0,retail,normalizer,sell,buy,sell,0.007439669819959249,0.7474069833531489,99.88725576174753,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,0,arb,normalizer,buy,sell,buy,0.029369440742638336,2.9322065770847985,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,1,retail,normalizer,buy,sell,buy,0.07229990765126859,7.211012732459494,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,2,retail,normalizer,sell,buy,sell,0.09420991488914865,9.454987825130532,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,3,retail,normalizer,buy,sell,buy,0.039711762326359985,3.9637938862488227,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,0,arb,normalizer,buy,sell,buy,0.012082614602859932,1.2053923916391796,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,1,retail,normalizer,buy,sell,buy,0.1260776641133394,12.560520671047925,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,2,retail,normalizer,sell,buy,sell,0.013694576891424504,1.3710127988146705,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
114,0,retail,submission,buy,sell,buy,0.21305773876027287,21.005002895750295,99.86101415861818,0.271158971192488,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
114,1,retail,normalizer,buy,sell,buy,0.5836801334041982,57.75635177103686,99.86101415861818,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
115,0,arb,normalizer,sell,buy,sell,0.5063261613152008,50.36594199281077,99.97615891568682,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
115,1,retail,normalizer,buy,sell,buy,0.03097419211359176,3.0771798060450237,99.97615891568682,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
116,0,arb,normalizer,sell,buy,sell,0.08728425455804256,8.728570091573262,100.08885045006282,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
119,0,retail,submission,buy,sell,buy,0.17401530636683626,17.090149421272145,99.8443945457941,0.28430348462549304,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,1,retail,normalizer,buy,sell,buy,0.7386296069618947,72.94904350451543,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,2,retail,normalizer,sell,buy,sell,0.10260141946569945,10.130127470971235,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,3,retail,normalizer,sell,buy,sell,0.02176614039750291,2.1516860681327277,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
120,0,arb,normalizer,sell,buy,sell,0.48029268802312686,47.71701544391185,99.82590754429455,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
120,1,retail,normalizer,buy,sell,buy,0.15770316350346486,15.624038489328086,99.82590754429455,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
121,0,arb,normalizer,sell,buy,sell,0.16589867223859756,16.536479168550514,99.84317580879421,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
121,1,retail,normalizer,buy,sell,buy,0.1098146525239753,10.886664815052427,99.84317580879421,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
122,0,arb,normalizer,sell,buy,sell,0.014808560312133068,1.4755265873369434,99.65481826702141,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,0,arb,normalizer,sell,buy,sell,0.008476615256924447,0.8448069329679786,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,1,retail,normalizer,buy,sell,buy,0.01693112638807224,1.6771611292697344,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,2,retail,normalizer,sell,buy,sell,0.2126493196792012,21.232981855713653,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
124,0,retail,normalizer,sell,buy,sell,0.04682040770559581,4.687127531852192,99.60074664081897,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
127,0,arb,normalizer,buy,sell,buy,0.0032461991050655907,0.32316636080577155,99.54901074079291,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
127,1,retail,normalizer,buy,sell,buy,0.018862213535918076,1.8773619156418135,99.54901074079291,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,0,retail,normalizer,sell,buy,sell,0.08876542064292892,8.894315950686117,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,1,retail,normalizer,buy,sell,buy,0.09411360697413938,9.373234728669559,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,2,retail,normalizer,buy,sell,buy,0.06595278324152211,6.5580952662203345,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
131,0,retail,normalizer,sell,buy,sell,0.05393437208114449,5.394716438524032,99.7646940709429,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
131,1,retail,normalizer,sell,buy,sell,0.023247970785632788,2.327141656313155,99.7646940709429,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
132,0,retail,normalizer,sell,buy,sell,0.05638279720439243,5.648458875389162,99.74926972292187,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
133,0,arb,normalizer,buy,sell,buy,0.012904580725822914,1.2856016901587282,99.61085816163744,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
133,1,retail,normalizer,buy,sell,buy,0.05420297511424411,5.3962899951384316,99.61085816163744,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
136,0,retail,normalizer,buy,sell,buy,0.045392652135643224,4.514679025813166,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,1,retail,submission,sell,buy,sell,0.8490679290129748,86.07668214730441,99.6222561789081,1.4906194098788745,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,2,retail,normalizer,sell,buy,sell,1.095773672239062,110.80357889835975,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,3,retail,normalizer,buy,sell,buy,0.09014985148801406,9.153192058956847,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
137,0,arb,submission,buy,sell,buy,0.04543845998776938,4.528689933335045,99.62126554758497,-0.0020530448201565576,99.7010263686799,100.22122648779195,8.0,239.26931623658828,True
137,1,arb,normalizer,buy,sell,buy,0.904083731840105,90.8848521296095,99.62126554758497,0.0,99.7010263686799,100.22122648779195,8.0,239.26931623658828,True
138,0,retail,submission,buy,sell,buy,0.22420938790008393,22.286169950384647,99.64450138955708,0.055062713777008554,99.25646643951856,100.24078572393866,8.0,239.26931623658828,False
138,1,retail,normalizer,buy,sell,buy,0.22445662403024436,22.310744953538233,99.64450138955708,0.0,99.25646643951856,100.24078572393866,8.0,239.26931623658828,False
139,0,retail,submission,buy,sell,buy,0.36340148000524797,35.91117917011252,99.73642579158624,0.3331855729835098,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
139,1,retail,normalizer,buy,sell,buy,0.36380220352731263,35.950778497550345,99.73642579158624,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
140,0,arb,normalizer,sell,buy,sell,0.3560353459915575,35.392957843048364,99.76152763617776,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
142,0,arb,normalizer,sell,buy,sell,0.046469667333738585,4.638034478257953,99.85406002283241,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
143,0,arb,normalizer,sell,buy,sell,0.007374853924687841,0.736463298430101,99.86875698332976,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
144,0,retail,normalizer,buy,sell,buy,0.15361591817259032,15.226250804449592,99.84992239922177,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
145,0,arb,normalizer,sell,buy,sell,0.1982232935356194,19.774999442772035,99.95864162970148,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
145,1,retail,submission,buy,sell,buy,0.1297162987840888,12.75589213387866,99.95864162970148,0.21037288981135305,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
145,2,retail,normalizer,buy,sell,buy,0.5861763786922463,57.90453497393173,99.95864162970148,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,0,arb,normalizer,sell,buy,sell,0.6441304204738998,64.05111891744252,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,1,retail,normalizer,buy,sell,buy,0.06395631937045307,6.358219562871454,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,2,retail,normalizer,sell,buy,sell,0.08750525881617932,8.753845917471336,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
148,0,retail,normalizer,sell,buy,sell,0.025812808858589165,2.5851846097831537,100.099172194197,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
150,0,retail,normalizer,sell,buy,sell,0.07003832448882008,7.021148448126517,100.13217445642728,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
153,0,retail,normalizer,sell,buy,sell,0.14469633277812477,14.53660327838172,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,1,retail,normalizer,sell,buy,sell,0.027866058636405455,2.8043427896978117,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,2,retail,submission,sell,buy,sell,0.401959429177964,40.63866941137218,100.11706000105177,0.395673122373438,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,3,retail,normalizer,sell,buy,sell,0.41453424096449965,41.90294051223451,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,4,retail,submission,sell,buy,sell,0.02931924026322008,2.976030781174776,100.11706000105177,0.04067464455671832,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,5,retail,normalizer,sell,buy,sell,0.013739324936906883,1.3948157155978738,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
154,0,arb,normalizer,buy,sell,buy,0.3205168718440099,32.24471954815999,100.27984002479009,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
154,1,retail,submission,buy,sell,buy,0.010589825603458272,1.048872599760216,100.27984002479009,0.013073417645005803,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
154,2,retail,normalizer,buy,sell,buy,0.6266490224496934,62.44896896085811,100.27984002479009,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
155,0,arb,normalizer,sell,buy,sell,0.316827917291846,31.666119322914035,100.26397999552418,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
156,0,arb,normalizer,sell,buy,sell,0.0016894088322061407,0.1693897145143661,100.26736719480742,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
157,0,arb,normalizer,sell,buy,sell,0.007385040540100363,0.7405332511198897,100.28217593040114,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
